Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,RecordTypeId,Status,Reason,Origin,IsVisibleInSelfService,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,IsClosedOnCreate,IsSelfServiceClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,EventsProcessedDate,geopointe__Geocode__c,Date_of_Original_Request__c,Has_the_client_missed_this_opportunity__c
5003800000hQl95AAC,0,2312,0033800002UjY1WAAV,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Mock Interview for a Equipment Operator Position,Non - Urgent,X,1,11/5/2015 17:48,0,0,0,005500000041OZSAA2,0,0,9/18/2015 16:50,005500000042TrxAAE,11/5/2015 17:48,005500000041OZSAA2,11/5/2015 17:48,,,9/18/2015 0:00,
5003800000hQl9oAAC,0,2313,0033800002UjY1nAAF,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Mock interview for Public Affairs Position,Non - Urgent,X,1,11/17/2015 18:14,0,0,0,005500000041OZSAA2,0,0,9/18/2015 16:51,005500000042TrxAAE,11/17/2015 18:14,00538000004gWICAA2,11/17/2015 18:14,,,9/18/2015 0:00,
5003800000hQlEeAAK,0,2314,0033800002Ujkv0AAB,00138000015RlbTAAS,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Federal Resume Review,,1,Federal Resume Review - Feedback - Discharge in Oct 2015,Non - Urgent,X,1,11/9/2015 20:47,0,0,0,005500000041OZSAA2,0,0,9/18/2015 16:56,005500000042qPXAAY,11/9/2015 20:47,005500000041OZSAA2,11/9/2015 20:47,,,9/18/2015 0:00,
5003800000hQlfvAAC,0,2315,0035000002SnBCXAA3,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Public Health Sector,Non - Urgent,X,1,9/30/2015 16:09,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 17:24,005500000042pkjAAA,9/30/2015 16:09,00550000003HPRIAA4,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQmJGAA0,0,2316,0035000002JDmWcAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Interview With Wells Fargo On 9/25,Non - Urgent,X,1,9/24/2015 20:08,0,0,0,005500000041OZSAA2,0,0,9/18/2015 18:02,00550000003HPSVAA4,9/24/2015 20:08,00538000004gWICAA2,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQmQRAA0,0,2317,0035000002JBxPmAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Career Counseling,,1,Career Counseling for Kamrin Pavlos,Non - Urgent,X,0,,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 18:08,00550000003KDUzAAO,9/22/2015 18:10,00550000003HPRIAA4,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQmt4AAC,0,2318,0035000002DxnrrAAB,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Career Counseling for Jason Smith,Non - Urgent,X,1,10/9/2015 18:01,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 18:38,00550000003KDUzAAO,10/9/2015 18:01,00550000003HPRIAA4,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQnH1AAK,0,2319,0035000002S1Q5xAAF,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Patrick Greene - Federal Resume Review,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/18/2015 19:06,005500000043jE0AAI,9/22/2015 21:38,005500000041OZSAA2,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQnPKAA0,0,2320,0033800002TMimOAAT,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,USA Jobs,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/18/2015 19:16,005500000043MkIAAU,9/22/2015 21:38,005500000041OZSAA2,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQnc4AAC,0,2321,0035000002HXKNVAA5,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Career Counseling,,1,Career Counseling for Latasha Williams,Non - Urgent,X,0,,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 19:30,00550000003KDUzAAO,9/22/2015 18:15,00550000003HPRIAA4,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQngfAAC,0,2322,0035000002DzpQmAAJ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Career Counseling/Mentor,Non - Urgent,X,1,9/29/2015 19:19,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 19:35,00550000003KNnDAAW,9/29/2015 19:19,00538000004gWICAA2,11/3/2015 14:08,,,9/18/2015 0:00,
5003800000hQnxlAAC,0,2323,0035000001sRiVBAA0,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Career Counseling for Evelyn Hickman,Non - Urgent,X,1,10/26/2015 13:04,0,0,0,00550000003HPRIAA4,0,0,9/18/2015 19:55,00550000003KDUzAAO,10/26/2015 13:04,00550000003HPRIAA4,11/3/2015 14:08,,,9/18/2015 0:00,1 Time Missed
5003800000hQyLsAAK,0,2324,0033800002UjkaAAAR,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Mock Interview for Customer Service and Sales,Non - Urgent,X,1,10/7/2015 13:48,0,0,0,005500000041OZSAA2,0,0,9/21/2015 14:02,005500000044UKZAA2,10/7/2015 13:48,005500000041OZSAA2,11/3/2015 14:08,,,9/21/2015 0:00,1 Time Cancelled
5003800000hR0SbAAK,0,2325,0033800002UkKS0AAN,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Mock Interview,,1,Mock Interview for IT Network Security or Family Readiness Counseling,Non - Urgent,X,0,,0,0,0,00550000003HPRIAA4,0,0,9/21/2015 15:43,005500000044UKZAA2,9/22/2015 19:13,00550000003HPRIAA4,11/3/2015 14:08,,,9/21/2015 0:00,
5003800000hR3GYAA0,0,2326,0033800002TLoTbAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,"USA Jobs Resume Review, Security, Law Enforcement, Operations Management",Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/21/2015 17:57,005500000043MkIAAU,9/22/2015 21:38,005500000041OZSAA2,11/3/2015 14:08,,,9/21/2015 0:00,
5003800000hR481AAC,0,2327,0033800002UjeUFAAZ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,On Hold,Mock Interview,,1,Mock Interview for Operations / Logistics / Human Resources,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/21/2015 18:43,005500000044UKZAA2,12/11/2015 20:12,005500000041OZSAA2,12/11/2015 20:12,,,9/21/2015 0:00,
5003800000hR61gAAC,0,2328,0035000002NGP98AAH,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Career Counseling for Anne Maxi,Non - Urgent,X,1,10/13/2015 19:36,0,0,0,00550000003HPRIAA4,0,0,9/21/2015 20:19,00550000003KDUzAAO,10/19/2015 17:13,00538000004gWICAA2,11/3/2015 14:08,,,9/21/2015 0:00,
5003800000hR7VhAAK,0,2329,0035000002TKhGoAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock interview for an experienced IT Manager/Information Systems Security Officer,Non - Urgent,X,1,9/29/2015 19:59,0,0,0,00550000003HPRIAA4,0,0,9/21/2015 21:47,005500000042Vd4AAE,9/29/2015 19:59,00538000004gWICAA2,11/3/2015 14:08,,,9/21/2015 0:00,
5003800000hR7z3AAC,0,2330,0033800002TNA1TAAX,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Amber Waldron Mock Interview,Non - Urgent,X,1,9/22/2015 18:31,0,0,0,005500000041OZSAA2,0,0,9/21/2015 22:35,005500000041G89AAE,9/22/2015 18:31,005500000041OZSAA2,11/3/2015 14:08,,,9/21/2015 0:00,
5003800000hRDAVAA4,0,2331,0033800002UkKR8AAN,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Mock interview for IT industry,Non - Urgent,X,1,9/29/2015 18:58,0,0,0,005500000041OZSAA2,0,0,9/22/2015 12:51,005500000042TrxAAE,9/29/2015 18:58,005500000041OZSAA2,11/3/2015 14:08,,,9/22/2015 0:00,1 Time Cancelled
5003800000hRGhDAAW,0,2333,0033800002TMvIvAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Initial Mock Interview Request,Non - Urgent,X,1,11/17/2015 18:15,0,0,0,005500000041OZSAA2,0,0,9/22/2015 15:47,00550000003KNnDAAW,11/17/2015 18:15,00538000004gWICAA2,11/17/2015 18:15,,,9/22/2015 0:00,
5003800000hRHCVAA4,0,2334,00350000026UvDRAA0,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Career Counseling,,1,Intelligence Analyst (Governmental),Non - Urgent,X,0,,0,0,0,00550000003HPRIAA4,0,0,9/22/2015 16:12,005500000042TrsAAE,9/22/2015 19:21,00550000003HPRIAA4,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRHFUAA4,0,2335,0035000002DxnrmAAB,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interviewing,Non - Urgent,X,1,9/28/2015 14:39,0,0,0,005500000041OZSAA2,0,0,9/22/2015 16:15,00550000001zVqjAAE,9/28/2015 14:42,00538000004gWICAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRHjeAAG,0,2336,00350000020HCojAAG,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Requesting a Federal Resume,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/22/2015 16:38,00550000003KGHoAAO,9/22/2015 21:38,005500000041OZSAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRHxlAAG,0,2337,0033800002UkICQAA3,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview Request,Non - Urgent,X,1,10/1/2015 15:51,0,0,0,00550000003HPRIAA4,0,0,9/22/2015 16:49,005500000043hbvAAA,10/1/2015 15:51,00538000004gWICAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRIkEAAW,0,2338,003500000247y2UAAQ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview for Operations / Logistics / Security / Human Resources,Non - Urgent,X,1,10/15/2015 14:11,0,0,0,00550000003HPRIAA4,0,0,9/22/2015 17:29,005500000044UKZAA2,10/15/2015 14:11,00538000004gWICAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRKgEAAW,0,2339,0033800002UkIeZAAV,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Interview- Customer Service/Communication,Non - Urgent,X,1,10/6/2015 12:25,0,0,0,005500000041OZSAA2,0,0,9/22/2015 19:13,005500000042c6HAAQ,10/6/2015 12:25,00538000004gWICAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRLHeAAO,0,2340,0035000002QWPZJAA5,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Career Counseling - Administration and Cleaning,Non - Urgent,X,1,10/7/2015 21:14,0,0,0,00550000001WkUeAAK,0,0,9/22/2015 19:46,005500000042qPXAAY,10/7/2015 21:14,00550000001WkUeAAK,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRMI4AAO,0,2341,003500000245cNdAAI,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Mock Interview request October Mornings EST,Non - Urgent,X,1,10/28/2015 15:07,0,0,0,005500000041OZSAA2,0,0,9/22/2015 20:48,005500000042plIAAQ,10/28/2015 15:07,00550000001WkUeAAK,11/3/2015 14:08,,,9/22/2015 0:00,1 Time Missed
5003800000hRMibAAG,0,2342,0033800002TLXMqAAP,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,Managerial Coach,Non - Urgent,X,1,10/27/2015 13:58,0,0,0,00550000001WkUeAAK,0,0,9/22/2015 21:15,005500000042TrsAAE,10/27/2015 13:58,00538000004gWICAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRN4IAAW,0,2343,0033800002UkIDxAAN,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,"9/29 - 10/2, any time after 9:30AM",Non - Urgent,X,1,10/5/2015 17:50,0,0,0,005500000041OZSAA2,0,0,9/22/2015 21:36,00550000003HPSVAA4,10/5/2015 17:50,005500000041OZSAA2,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRVlcAAG,0,2344,0035000002OWucyAAD,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Mock interview for a financial advisor position,Non - Urgent,X,1,10/21/2015 14:26,0,0,0,005500000041OZSAA2,0,0,9/23/2015 14:41,005500000042Vd4AAE,10/21/2015 14:26,005500000041OZSAA2,11/3/2015 14:08,,,9/23/2015 0:00,
5003800000hRYOvAAO,0,2346,0033800002Uk9AUAAZ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview for Corporate Training and Development,Non - Urgent,X,1,10/6/2015 17:44,0,0,0,005500000041OZSAA2,0,0,9/23/2015 16:49,005500000044UKZAA2,10/6/2015 17:44,005500000041OZSAA2,11/3/2015 14:08,,,9/23/2015 0:00,
5003800000hRYW6AAO,0,2347,0035000002TL6xwAAD,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Schedule Sensitive Interview- Health Care,Non - Urgent,X,1,10/28/2015 20:36,0,0,0,005500000041OZSAA2,0,0,9/23/2015 16:54,005500000042c6HAAQ,10/28/2015 20:36,005500000041OZSAA2,11/3/2015 14:08,,,9/23/2015 0:00,1 Time Missed
5003800000hRZX0AAO,0,2348,0035000002TKaHOAA1,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview for Human Resource Specialist,Non - Urgent,X,1,10/8/2015 20:17,0,0,0,005500000041OZSAA2,0,0,9/23/2015 17:59,005500000042qPXAAY,10/8/2015 20:17,00538000004gWICAA2,11/3/2015 14:08,,,9/23/2015 0:00,
5003800000hRZd3AAG,0,2349,0035000002PTjSlAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Career Counseling,,1,Career Counseling for CSR entry level,Non - Urgent,X,1,11/4/2015 20:22,0,0,0,00550000001WkUeAAK,0,0,9/23/2015 18:03,005500000042qPXAAY,11/4/2015 20:22,00550000001WkUeAAK,11/4/2015 20:22,,,9/23/2015 0:00,
5003800000hRa23AAC,0,2350,0033800002TMV9EAAX,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview Request,Urgent,X,1,11/10/2015 14:17,0,0,0,00550000001WkUeAAK,0,0,9/23/2015 18:27,005500000043jLpAAI,11/10/2015 19:06,00538000004gWICAA2,11/10/2015 19:06,,,9/23/2015 0:00,
5003800000hRdmnAAC,0,2351,0033800002UkDvPAAV,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Initial Mock Interview Request,Non - Urgent,X,1,11/12/2015 19:31,0,0,0,005500000041OZSAA2,0,0,9/23/2015 22:06,00550000003KNnDAAW,11/12/2015 19:31,005500000041OZSAA2,11/12/2015 19:31,,,9/23/2015 0:00,
5003800000hRdnqAAC,0,2352,0035000002StmS0AAJ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,"""networking"" tactics and strategies",Non - Urgent,X,1,9/23/2015 22:07,0,0,0,00550000003HPRIAA4,0,0,9/23/2015 22:07,00550000003HPRIAA4,9/23/2015 22:07,00550000003HPRIAA4,11/3/2015 14:08,,,9/22/2015 0:00,
5003800000hRdoFAAS,0,2353,0035000002PWH0LAAX,00150000013oSk9AAE,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,ATTN: Michele - Career Counseling with George Greenberg,Non - Urgent,X,1,10/6/2015 11:58,0,0,0,00550000001WkUeAAK,0,0,9/23/2015 22:07,005500000042plIAAQ,10/6/2015 11:58,00550000001WkUeAAK,11/3/2015 14:08,,,9/23/2015 0:00,
5003800000hRjc0AAC,0,2354,0035000002Sn330AAB,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview,Non - Urgent,X,1,10/26/2015 18:07,0,0,0,005500000041OZSAA2,0,0,9/24/2015 12:13,005500000043hbvAAA,10/26/2015 18:07,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRlJtAAK,0,2355,0033800002TMCFrAAP,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,In Progress,Career Counseling,,1,Ongoing career counseling session,Non - Urgent,X,0,,0,0,0,00550000003HPRIAA4,0,0,9/24/2015 14:00,00550000003HPRIAA4,9/24/2015 14:00,00550000003HPRIAA4,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRlntAAC,0,2356,0033800002UkICQAA3,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Federal Resume Review,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/24/2015 14:24,005500000043hbvAAA,9/25/2015 16:20,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRmXwAAK,0,2357,0033800002UkIBwAAN,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Mock Interview Request,Non - Urgent,X,1,10/8/2015 21:51,0,0,0,005500000041OZSAA2,0,0,9/24/2015 14:59,005500000043hbvAAA,10/8/2015 21:51,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRq2YAAS,0,2358,0033800002TLqnMAAT,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Mock Interview,,1,Mock Interview & Career Advice,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/24/2015 17:49,005500000042pkoAAA,9/25/2015 16:08,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRqhgAAC,0,2359,0033800002UjtiMAAR,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Greg Clark Federal Resume,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/24/2015 18:23,005500000044OuHAAU,9/25/2015 16:20,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRquGAAS,0,2360,0033800002UjkeMAAR,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Request Withdrawn,Mock Interview,,1,Dan Jung - Mock Interview/Career Counseling,Non - Urgent,X,1,11/5/2015 17:51,0,0,0,005500000041OZSAA2,0,0,9/24/2015 18:33,005500000043jE0AAI,11/5/2015 17:51,005500000041OZSAA2,11/5/2015 17:51,,,9/24/2015 0:00,
5003800000hRrHAAA0,0,2361,0033800002UjtiMAAR,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Greg  Clark,Non - Urgent,X,1,11/5/2015 18:16,0,0,0,005500000041OZSAA2,0,0,9/24/2015 18:53,005500000044OuHAAU,11/5/2015 18:16,005500000041OZSAA2,11/5/2015 18:16,,,9/24/2015 0:00,1 Time Cancelled
5003800000hRrSrAAK,0,2362,0033800002TNBZbAAP,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Career Counseling,,1,IT Career Counselor,Non - Urgent,X,1,10/13/2015 13:44,0,0,0,00550000001WkUeAAK,0,0,9/24/2015 19:02,005500000042TrsAAE,10/13/2015 13:44,00550000001WkUeAAK,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRrfCAAS,0,2363,0033800002TMRjLAAX,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Federal Resume Review,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/24/2015 19:12,005500000043hbvAAA,9/25/2015 16:20,005500000041OZSAA2,11/3/2015 14:08,,,9/24/2015 0:00,
5003800000hRt80AAC,0,2364,0035000002SZ3HxAAL,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Administrative Jobs,Non - Urgent,X,1,11/5/2015 18:12,0,0,0,005500000041OZSAA2,0,0,9/24/2015 20:25,005500000042GlIAAU,11/5/2015 18:12,005500000041OZSAA2,11/5/2015 18:12,,,9/24/2015 0:00,1 Time Cancelled
5003800000hRuLFAA0,0,2365,0033800002UkEXEAA3,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Mock Interview,,1,Initial Mock Interview Request,Non - Urgent,X,1,11/17/2015 18:16,0,0,0,005500000041OZSAA2,0,0,9/24/2015 21:31,00550000003KNnDAAW,11/17/2015 18:16,00538000004gWICAA2,11/17/2015 18:16,,,9/24/2015 0:00,
5003800000hRuVPAA0,0,2366,0035000002TL2ORAA1,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,URGENT: Security / Federal Law Enforcement Mock Interview,Urgent,X,1,11/19/2015 22:45,0,0,0,00550000003HPRIAA4,0,0,9/24/2015 21:39,005500000042TrsAAE,11/19/2015 22:45,00550000003HPRIAA4,11/19/2015 22:45,,,9/24/2015 0:00,
5003800000hRvfVAAS,0,2367,0033800002Uk9PFAAZ,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,Mock Interview for Healthcare Sales Account Manager,Non - Urgent,X,1,10/13/2015 13:33,0,0,0,005500000041OZSAA2,0,0,9/24/2015 23:21,005500000042qPXAAY,10/13/2015 13:33,00538000004gWICAA2,11/3/2015 14:08,,,9/24/2015 0:00,1 Time Cancelled
5003800000hS351AAC,0,2368,0033800002UkIYbAAN,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Client Unresponsive,Federal Resume Review,,1,Federal Resume,Non - Urgent,X,1,11/3/2015 19:28,0,0,0,005500000041OZSAA2,0,0,9/25/2015 13:00,005500000044WcVAAU,11/3/2015 19:28,005500000041OZSAA2,11/3/2015 19:28,,,9/25/2015 0:00,
5003800000hS4wkAAC,0,2369,0033800002UkE0AAAV,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Pending,Federal Resume Review,,1,Rob Morris Federal Resume request,Non - Urgent,X,0,,0,0,0,005500000041OZSAA2,0,0,9/25/2015 14:40,005500000044OuHAAU,9/25/2015 16:20,005500000041OZSAA2,11/3/2015 14:08,,,9/25/2015 0:00,
5003800000hS6R0AAK,0,2370,0035000002QXB8KAAX,0015000000KUwKAAA1,000000000000000AAA,01m50000000H2OwAAK,000000000000000AAA,,,,,Volunteer Request,01250000000Lwxa,Completed,Mock Interview,,1,URGENT- Interview with Southwest,Urgent,X,1,11/16/2015 15:07,0,0,0,005500000041OZSAA2,0,0,9/25/2015 15:52,005500000042c6HAAQ,11/16/2015 15:07,00538000004gWICAA2,11/16/2015 15:07,,,9/25/2015 0:00,1 Time Cancelled
